MA_PDK,MA_LICH,MA_PHONG,SOLUONGTHISINH
DK0001,LT0001,PT0009,8
DK0002,LT0001,PT0005,10
DK0003,LT0001,PT0004,7
DK0004,LT0002,PT0010,5
DK0005,LT0002,PT0001,9
DK0006,LT0002,PT0006,5
DK0007,LT0002,PT0002,6
DK0008,LT0003,PT0008,10
DK0009,LT0003,PT0009,5
DK0010,LT0004,PT0006,10
DK0011,LT0004,PT0004,15
DK0012,LT0004,PT0010,8
DK0013,LT0004,PT0001,14
DK0014,LT0005,PT0009,15
DK0015,LT0005,PT0004,6
DK0016,LT0005,PT0005,14
DK0017,LT0005,PT0006,11
DK0018,LT0006,PT0001,5
DK0019,LT0006,PT0007,5
DK0020,LT0006,PT0002,9
DK0021,LT0006,PT0004,13
DK0022,LT0007,PT0003,8
DK0023,LT0007,PT0004,10
DK0024,LT0008,PT0009,11
DK0025,LT0008,PT0008,11
DK0026,LT0008,PT0003,5
DK0027,LT0009,PT0010,11
DK0028,LT0009,PT0005,11
DK0029,LT0009,PT0002,10
DK0030,LT0009,PT0004,15
DK0031,LT0010,PT0007,11
DK0032,LT0010,PT0004,6
DK0033,LT0010,PT0002,11
DK0034,LT0011,PT0005,10
DK0035,LT0011,PT0002,6
DK0036,LT0011,PT0001,9
DK0037,LT0011,PT0010,15
DK0038,LT0012,PT0008,14
DK0039,LT0012,PT0009,13
DK0040,LT0012,PT0001,8
DK0041,LT0012,PT0002,7
DK0042,LT0013,PT0010,12
DK0043,LT0013,PT0006,10
DK0044,LT0013,PT0005,14
DK0045,LT0014,PT0010,14
DK0046,LT0014,PT0003,14
DK0047,LT0014,PT0002,14
DK0048,LT0015,PT0009,5
DK0049,LT0015,PT0004,13
DK0050,LT0015,PT0005,14
DK0051,LT0015,PT0003,11
DK0052,LT0016,PT0005,9
DK0053,LT0016,PT0002,14
DK0054,LT0016,PT0008,6
DK0055,LT0016,PT0003,15
DK0056,LT0017,PT0009,6
DK0057,LT0017,PT0001,6
DK0058,LT0017,PT0002,13
DK0059,LT0018,PT0007,5
DK0060,LT0018,PT0005,5
DK0061,LT0018,PT0001,9
DK0062,LT0018,PT0003,8
DK0063,LT0019,PT0001,5
DK0064,LT0019,PT0007,12
DK0065,LT0019,PT0004,13
DK0066,LT0020,PT0004,13
DK0067,LT0020,PT0010,13
DK0068,LT0020,PT0003,5
DK0069,LT0021,PT0008,8
DK0070,LT0021,PT0005,9
DK0071,LT0021,PT0010,8
DK0072,LT0021,PT0003,7
DK0073,LT0022,PT0008,10
DK0074,LT0022,PT0009,13
DK0075,LT0022,PT0010,9
DK0076,LT0022,PT0002,5
DK0077,LT0023,PT0007,8
DK0078,LT0023,PT0004,10
DK0079,LT0023,PT0008,6
DK0080,LT0024,PT0004,13
DK0081,LT0024,PT0005,15
DK0082,LT0024,PT0002,6
DK0083,LT0025,PT0003,9
DK0084,LT0025,PT0006,5
DK0085,LT0025,PT0001,7
DK0086,LT0026,PT0005,14
DK0087,LT0026,PT0007,13
DK0088,LT0026,PT0001,10
DK0089,LT0026,PT0009,9
DK0090,LT0027,PT0010,12
DK0091,LT0027,PT0004,10
DK0092,LT0028,PT0007,14
DK0093,LT0028,PT0001,12
DK0094,LT0029,PT0010,7
DK0095,LT0029,PT0009,6
DK0096,LT0029,PT0006,7
DK0097,LT0029,PT0007,14
DK0098,LT0030,PT0002,11
DK0099,LT0030,PT0004,5
DK0100,LT0030,PT0003,15
DK0101,LT0030,PT0006,7
DK0102,LT0031,PT0005,8
DK0103,LT0031,PT0002,8
DK0104,LT0032,PT0003,12
DK0105,LT0032,PT0007,5
DK0106,LT0033,PT0006,13
DK0107,LT0033,PT0002,13
DK0108,LT0033,PT0003,11
DK0109,LT0033,PT0008,11
DK0110,LT0034,PT0001,13
DK0111,LT0034,PT0006,12
DK0112,LT0035,PT0005,6
DK0113,LT0035,PT0004,6
DK0114,LT0035,PT0008,10
DK0115,LT0036,PT0007,9
DK0116,LT0036,PT0003,8
DK0117,LT0037,PT0007,6
DK0118,LT0037,PT0005,13
DK0119,LT0038,PT0010,8
DK0120,LT0038,PT0007,12
DK0121,LT0038,PT0004,10
DK0122,LT0038,PT0002,8
DK0123,LT0039,PT0005,10
DK0124,LT0039,PT0008,15
DK0125,LT0039,PT0001,8
DK0126,LT0040,PT0007,11
DK0127,LT0040,PT0005,7
DK0128,LT0040,PT0001,5
DK0129,LT0041,PT0008,14
DK0130,LT0041,PT0004,11
DK0131,LT0042,PT0007,7
DK0132,LT0042,PT0004,14
DK0133,LT0043,PT0005,7
DK0134,LT0043,PT0009,15
DK0135,LT0043,PT0002,11
DK0136,LT0044,PT0002,6
DK0137,LT0044,PT0008,13
DK0138,LT0044,PT0001,10
DK0139,LT0045,PT0006,13
DK0140,LT0045,PT0007,5
DK0141,LT0045,PT0008,8
DK0142,LT0045,PT0009,12
DK0143,LT0046,PT0010,6
DK0144,LT0046,PT0005,14
DK0145,LT0047,PT0003,8
DK0146,LT0047,PT0008,11
DK0147,LT0047,PT0006,9
DK0148,LT0047,PT0005,5
DK0149,LT0048,PT0001,13
DK0150,LT0048,PT0006,12
DK0151,LT0048,PT0009,12
DK0152,LT0048,PT0008,10
DK0153,LT0049,PT0007,14
DK0154,LT0049,PT0003,12
DK0155,LT0049,PT0008,11
DK0156,LT0049,PT0005,15
DK0157,LT0050,PT0001,13
DK0158,LT0050,PT0006,13
DK0159,LT0050,PT0005,14
DK0160,LT0051,PT0005,10
DK0161,LT0051,PT0007,5
DK0162,LT0052,PT0002,7
DK0163,LT0052,PT0007,7
DK0164,LT0052,PT0005,14
DK0165,LT0053,PT0007,5
DK0166,LT0053,PT0009,14
DK0167,LT0054,PT0009,13
DK0168,LT0054,PT0004,14
DK0169,LT0054,PT0010,5
DK0170,LT0055,PT0004,9
DK0171,LT0055,PT0002,11
DK0172,LT0055,PT0008,6
DK0173,LT0056,PT0004,13
DK0174,LT0056,PT0003,5
DK0175,LT0057,PT0008,13
DK0176,LT0057,PT0010,5
DK0177,LT0057,PT0007,12
DK0178,LT0058,PT0001,12
DK0179,LT0058,PT0008,15
DK0180,LT0058,PT0006,10
DK0181,LT0059,PT0003,7
DK0182,LT0059,PT0002,9
DK0183,LT0059,PT0009,9
DK0184,LT0060,PT0005,12
DK0185,LT0060,PT0010,10
DK0186,LT0061,PT0001,12
DK0187,LT0061,PT0006,13
DK0188,LT0062,PT0008,14
DK0189,LT0062,PT0003,6
DK0190,LT0063,PT0007,6
DK0191,LT0063,PT0009,6
DK0192,LT0063,PT0001,15
DK0193,LT0064,PT0008,12
DK0194,LT0064,PT0009,11
DK0195,LT0065,PT0003,6
DK0196,LT0065,PT0001,7
DK0197,LT0065,PT0006,7
DK0198,LT0066,PT0002,9
DK0199,LT0066,PT0007,7
DK0200,LT0067,PT0005,12
DK0201,LT0067,PT0001,15
DK0202,LT0067,PT0003,5
DK0203,LT0068,PT0007,8
DK0204,LT0068,PT0002,7
DK0205,LT0068,PT0006,8
DK0206,LT0068,PT0003,8
DK0207,LT0069,PT0005,5
DK0208,LT0069,PT0008,7
DK0209,LT0070,PT0007,5
DK0210,LT0070,PT0001,13
DK0211,LT0070,PT0010,11
DK0212,LT0070,PT0003,11
DK0213,LT0071,PT0005,8
DK0214,LT0071,PT0006,10
DK0215,LT0071,PT0004,14
DK0216,LT0071,PT0009,6
DK0217,LT0072,PT0004,8
